Year,V6 Percent,Initial Probability,Quantile,Mean Profit Percent Change,Sprays in May,Market Demand,Simulation
2014,0.0,0.0001,0.4,-0.21518134356308208,7,high,8
2014,0.0,0.0001,0.4,-0.5195025548537555,8,high,8
2014,0.0,0.0001,0.4,-0.10835007918552757,9,high,8
2014,0.0,0.0001,0.4,-0.6002198500124855,10,high,8
2014,0.0,0.0001,0.6,-0.13722481389616875,0,high,8
2014,0.0,0.0001,0.6,-0.2666840397906381,1,high,8
2014,0.0,0.0001,0.6,-0.28920012143854973,2,high,8
2014,0.0,0.0001,0.6,-0.14651297677160094,3,high,8
2014,0.0,0.0001,0.6,-0.1801229178535086,4,high,8
2014,0.0,0.0001,0.6,-0.35799693357325385,5,high,8
2014,0.0,0.0001,0.6,-0.2789293169170139,6,high,8
2014,0.0,0.0001,0.6,-0.21845168449646712,7,high,8
2014,0.0,0.0001,0.6,-0.2313934556308657,8,high,8
2014,0.0,0.0001,0.6,-0.30968521300043167,9,high,8
2014,0.0,0.0001,0.6,-0.4246098798880356,10,high,8
2014,0.0,0.0001,0.8,-0.1810241168111593,0,high,8
2014,0.0,0.0001,0.8,-0.2490163719174961,1,high,8
2014,0.0,0.0001,0.8,-0.1359985632426301,2,high,8
2014,0.0,0.0001,0.8,-0.27535164152338837,3,high,8
2014,0.0,0.0001,0.8,-0.43736433451223916,4,high,8
2014,0.0,0.0001,0.8,-0.3387456262557478,5,high,8
2014,0.0,0.0001,0.8,-0.4142023166493509,6,high,8
2014,0.0,0.0001,0.8,-0.25861640438328987,7,high,8
2014,0.0,0.0001,0.8,-0.36926662955334627,8,high,8
2014,0.0,0.0001,0.8,-0.4813889458236938,9,high,8
2014,0.0,0.0001,0.8,-0.3373377683032299,10,high,8
2014,0.0,0.0001,1.0,-0.2429125131652862,0,high,8
2014,0.0,0.0001,1.0,-0.18764323640998123,1,high,8
2014,0.0,0.0001,1.0,-0.21455208776127013,2,high,8
2014,0.0,0.0001,1.0,-0.41463535158401965,3,high,8
2014,0.0,0.0001,1.0,-0.49087427438906434,4,high,8
2014,0.0,0.0001,1.0,-0.2213235159354741,5,high,8
2014,0.0,0.0001,1.0,-0.5484974543100035,6,high,8
2014,0.0,0.0001,1.0,-0.3173674199159217,7,high,8
2014,0.0,0.0001,1.0,-0.5149915260368478,8,high,8
2014,0.0,0.0001,1.0,-0.36895581159936636,9,high,8
2014,0.0,0.0001,1.0,-0.7927782330577368,10,high,8
2014,0.0,0.0005,0.2,-0.08678315863479177,0,high,8
2014,0.0,0.0005,0.2,-0.3509018354822581,1,high,8
2014,0.0,0.0005,0.2,-0.316964521598813,2,high,8
2014,0.0,0.0005,0.2,-0.2654636654817258,3,high,8
2014,0.0,0.0005,0.2,-0.08269609816531588,4,high,8
2014,0.0,0.0005,0.2,-0.2175078783024083,5,high,8
2014,0.0,0.0005,0.2,-0.42346684409866175,6,high,8
2014,0.0,0.0005,0.2,-0.35245141788954115,7,high,8
2014,0.0,0.0005,0.2,-0.3802853160641599,8,high,8
2014,0.0,0.0005,0.2,-0.519406734933254,9,high,8
2014,0.0,0.0005,0.2,-0.579451017032597,10,high,8
2014,0.0,0.0005,0.4,-0.24367829125718513,0,high,8
2014,0.0,0.0005,0.4,-0.33636229552482233,1,high,8
2014,0.0,0.0005,0.4,-0.3282170117833338,2,high,8
2014,0.0,0.0005,0.4,-0.4962554932261366,3,high,8
2014,0.0,0.0005,0.4,-0.36427970237579255,4,high,8
2014,0.0,0.0005,0.4,-0.6309106312338615,5,high,8
2014,0.0,0.0005,0.4,-0.47123944859058564,6,high,8
2014,0.0,0.0005,0.4,-0.7532472074854595,7,high,8
2014,0.0,0.0005,0.4,-0.7119554130697517,8,high,8
2014,0.0,0.0005,0.4,-0.4409028682552687,9,high,8
2014,0.0,0.0005,0.4,-0.7958969363919115,10,high,8
2014,0.0,0.0005,0.6,-0.17669876022564338,0,high,8
2014,0.0,0.0005,0.6,-0.2090487910511302,1,high,8
2014,0.0,0.0005,0.6,-0.2752120981332685,2,high,8
2014,0.0,0.0005,0.6,-0.3734824361827527,3,high,8
2014,0.0,0.0005,0.6,-0.3833076077938477,4,high,8
2014,0.0,0.0005,0.6,-0.3115256034738292,5,high,8
2014,0.0,0.0005,0.6,-0.3183603584762546,6,high,8
2014,0.0,0.0005,0.6,-0.5110287743261502,7,high,8
2014,0.0,0.0005,0.6,-0.5672890962322257,8,high,8
2014,0.0,0.0005,0.6,-0.6970273615617911,9,high,8
2014,0.0,0.0005,0.6,-0.7919507787356403,10,high,8
2014,0.0,0.0005,0.8,-0.14316858638920663,0,high,8
2014,0.0,0.0005,0.8,-0.3213405368246129,1,high,8
2014,0.0,0.0005,0.8,-0.4616585311481162,2,high,8
2014,0.0,0.0005,0.8,-0.24564220925846433,3,high,8
2014,0.0,0.0005,0.8,-0.2601725033397262,4,high,8
2014,0.0,0.0005,0.8,-0.43510612920354097,5,high,8
2014,0.0,0.0005,0.8,-0.6626042358204417,6,high,8
2014,0.0,0.0005,0.8,-0.5347493847798387,7,high,8
2014,0.0,0.0005,0.8,-0.7753048726856641,8,high,8
2014,0.0,0.0005,0.8,-0.5564669954860715,9,high,8
2014,0.0,0.0005,0.8,-0.641939131457544,10,high,8
2014,0.0,0.0005,1.0,-0.11933907910827363,0,high,8
2014,0.0,0.0005,1.0,-0.15099565876288834,1,high,8
2014,0.0,0.0005,1.0,-0.2199745504953165,2,high,8
2014,0.0,0.0005,1.0,-0.4710869981496356,3,high,8
2014,0.0,0.0005,1.0,-0.6112116587516091,4,high,8
2014,0.0,0.0005,1.0,-0.5869328767784212,5,high,8
2014,0.0,0.0005,1.0,-0.7271303963055591,6,high,8
2014,0.0,0.0005,1.0,-0.5322549251803943,7,high,8
2014,0.0,0.0005,1.0,-1.1395348979647815,8,high,8
2014,0.0,0.0005,1.0,-1.1190856475613027,9,high,8
2014,0.0,0.0005,1.0,-0.7498064492205597,10,high,8
2014,0.0,0.001,0.2,-0.20175949338584195,0,high,8
2014,0.0,0.001,0.2,-0.24896269846549382,1,high,8
2014,0.0,0.001,0.2,-0.2216541807507728,2,high,8
2014,0.0,0.001,0.2,-0.3709522949247056,3,high,8
2014,0.0,0.001,0.2,-0.3798842849840934,4,high,8
2014,0.0,0.001,0.2,-0.4345430956904652,5,high,8
2014,0.0,0.001,0.2,-0.5555664766408569,6,high,8
2014,0.0,0.001,0.2,-0.5359662351806896,7,high,8
2014,0.0,0.001,0.2,-0.3303911411805493,8,high,8
2014,0.0,0.001,0.2,-0.6908954293728444,9,high,8
2014,0.0,0.001,0.2,-0.6424480029271102,10,high,8
2014,0.0,0.001,0.4,-0.15870130913885946,0,high,8
2014,0.0,0.001,0.4,-0.26919988792427163,1,high,8
2014,0.0,0.001,0.4,-0.339460691186022,2,high,8
2014,0.0,0.001,0.4,-0.3800635150911692,3,high,8
2014,0.0,0.001,0.4,-0.3401474844894305,4,high,8
2014,0.0,0.001,0.4,-0.49838649006841773,5,high,8
2014,0.0,0.001,0.4,-0.5342262232835867,6,high,8
2014,0.0,0.001,0.4,-0.7058254297847139,7,high,8
2014,0.0,0.001,0.4,-0.6482181717256347,8,high,8
2014,0.0,0.001,0.4,-0.9775537447429256,9,high,8
2014,0.0,0.001,0.4,-0.8018692737859403,10,high,8
2014,0.0,0.001,0.6,0.025954618031204604,0,high,8
2014,0.0,0.001,0.6,-0.09020700542383427,1,high,8
2014,0.0,0.001,0.6,-0.39660095507806803,2,high,8
2014,0.0,0.001,0.6,-0.27787585234923345,3,high,8
2014,0.0,0.001,0.6,-0.4558259010051197,4,high,8
2014,0.0,0.001,0.6,-0.5044169988706729,5,high,8
2014,0.0,0.001,0.6,-0.39860638346823024,6,high,8
2014,0.0,0.001,0.6,-0.6582792029585264,7,high,8
2014,0.0,0.001,0.6,-0.8244228231807982,8,high,8
2014,0.0,0.001,0.6,-0.7403871309222801,9,high,8
2014,0.0,0.001,0.6,-0.7077973283752134,10,high,8
2014,0.0,0.001,0.8,-0.10206859960178492,0,high,8
2014,0.0,0.001,0.8,-0.21505697275814292,1,high,8
2014,0.0,0.001,0.8,-0.17383847353873075,2,high,8
2014,0.0,0.001,0.8,-0.4100170126738696,3,high,8
2014,0.0,0.001,0.8,-0.37695457836058777,4,high,8
2014,0.0,0.001,0.8,-0.5180109492081415,5,high,8
2014,0.0,0.001,0.8,-0.621327507858663,6,high,8
2014,0.0,0.001,0.8,-0.7442132531457004,7,high,8
2014,0.0,0.001,0.8,-0.553991152663621,8,high,8
2014,0.0,0.001,0.8,-0.9435976704538018,9,high,8
2014,0.0,0.001,0.8,-0.9552861578585761,10,high,8
2014,0.0,0.001,1.0,-0.05239688397765296,0,high,8
2014,0.0,0.001,1.0,-0.1041537532215932,1,high,8
2014,0.0,0.001,1.0,-0.24432430483684828,2,high,8
2014,0.0,0.001,1.0,-0.5007799002699144,3,high,8
2014,0.0,0.001,1.0,-0.5310160825319024,4,high,8
2014,0.0,0.001,1.0,-0.47681979163389987,5,high,8
2014,0.0,0.001,1.0,-1.007846727501417,6,high,8
2014,0.0,0.001,1.0,-1.0009629375234907,7,high,8
2014,0.0,0.001,1.0,-1.000512352714575,8,high,8
2014,0.0,0.001,1.0,-1.1901989054472317,9,high,8
2014,0.0,0.001,1.0,-1.1170394365331962,10,high,8
2014,0.0,0.005,0.2,-0.1243401701587706,0,high,8
2014,0.0,0.005,0.2,-0.09528576757764667,1,high,8
2014,0.0,0.005,0.2,-0.07947312272248586,2,high,8
2014,0.0,0.005,0.2,-0.293589081966275,3,high,8
2014,0.0,0.005,0.2,-0.3594033222119559,4,high,8
2014,0.0,0.005,0.2,-0.34268314519196486,5,high,8
2014,0.0,0.005,0.2,-0.6121465408348912,6,high,8
2014,0.0,0.005,0.2,-0.4584420694652964,7,high,8
2014,0.0,0.005,0.2,-0.4396615260111941,8,high,8
2014,0.0,0.005,0.2,-0.5451005951451207,9,high,8
2014,0.0,0.005,0.2,-0.4374654726921219,10,high,8
2014,0.0,0.005,0.4,-0.4946615266751872,0,high,8
2014,0.0,0.005,0.4,-0.3000458802350578,1,high,8
2014,0.0,0.005,0.4,-0.37691336636588174,2,high,8
2014,0.0,0.005,0.4,-0.3073249297933567,3,high,8
2014,0.0,0.005,0.4,-0.5081070426010926,4,high,8
2014,0.0,0.005,0.4,-0.516654042551176,5,high,8
2014,0.0,0.005,0.4,-0.6143587404190523,6,high,8
2014,0.0,0.005,0.4,-0.6891410362819097,7,high,8
2014,0.0,0.005,0.4,-0.9649564556929224,8,high,8
2014,0.0,0.005,0.4,-0.9906107513744812,9,high,8
2014,0.0,0.005,0.4,-0.9692689949951322,10,high,8
2014,0.0,0.005,0.6,-0.37491622072464276,0,high,8
2014,0.0,0.005,0.6,-0.2218941159538385,1,high,8
2014,0.0,0.005,0.6,-0.4041437043467196,2,high,8
2014,0.0,0.005,0.6,-0.37690715009249415,3,high,8
2014,0.0,0.005,0.6,-0.38822585438859414,4,high,8
2014,0.0,0.005,0.6,-0.5640651161391664,5,high,8
2014,0.0,0.005,0.6,-0.6104812482754056,6,high,8
2014,0.0,0.005,0.6,-0.5115655743413632,7,high,8
2014,0.0,0.005,0.6,-0.5550321225318473,8,high,8
2014,0.0,0.005,0.6,-0.7655503629483079,9,high,8
2014,0.0,0.005,0.6,-0.7407095217787796,10,high,8
2014,0.0,0.005,0.8,-0.4923735653193923,0,high,8
2014,0.0,0.005,0.8,-0.4759110756140763,1,high,8
2014,0.0,0.005,0.8,-0.2708159530519306,2,high,8
2014,0.0,0.005,0.8,-0.36954930023183435,3,high,8
2014,0.0,0.005,0.8,-0.4726065780707656,4,high,8
2014,0.0,0.005,0.8,-0.48214362996332194,5,high,8
2014,0.0,0.005,0.8,-0.6257311228999922,6,high,8
2014,0.0,0.005,0.8,-0.5405577652195984,7,high,8
2014,0.0,0.005,0.8,-0.6164449444439368,8,high,8
2014,0.0,0.005,0.8,-0.9907277254332779,9,high,8
2014,0.0,0.005,0.8,-0.8260180742225882,10,high,8
2014,0.0,0.005,1.0,-0.7682855472589204,0,high,8
2014,0.0,0.005,1.0,-0.5281938291550538,1,high,8
2014,0.0,0.005,1.0,-0.43652081125591646,2,high,8
2014,0.0,0.005,1.0,-0.4846994276217077,3,high,8
2014,0.0,0.005,1.0,-0.560968074582786,4,high,8
2014,0.0,0.005,1.0,-0.7817128866597153,5,high,8
2014,0.0,0.005,1.0,-0.9520387902568144,6,high,8
2014,0.0,0.005,1.0,-1.0009177738478943,7,high,8
2014,0.0,0.005,1.0,-1.1942010865430905,8,high,8
2014,0.0,0.005,1.0,-1.10554982547495,9,high,8
2014,0.0,0.005,1.0,-1.4630880791289114,10,high,8
2014,0.0,0.01,0.2,-0.38794233993261773,0,high,8
2014,0.0,0.01,0.2,-0.34293180377088556,1,high,8
2014,0.0,0.01,0.2,-0.4117948851676846,2,high,8
2014,0.0,0.01,0.2,-0.3445325769433149,3,high,8
2014,0.0,0.01,0.2,-0.479479161172887,4,high,8
2014,0.0,0.01,0.2,-0.6673033868810072,5,high,8
2014,0.0,0.01,0.2,-0.40792349763331853,6,high,8
2014,0.0,0.01,0.2,-0.4237311787944296,7,high,8
2014,0.0,0.01,0.2,-0.6806268061402629,8,high,8
2014,0.0,0.01,0.2,-0.6123848115569642,9,high,8
2014,0.0,0.01,0.2,-0.6794645741439599,10,high,8
2014,0.0,0.01,0.4,-0.4476528027597504,0,high,8
2014,0.0,0.01,0.4,-0.21797082600937415,1,high,8
2014,0.0,0.01,0.4,-0.2801605773002116,2,high,8
2014,0.0,0.01,0.4,-0.4432879702573299,3,high,8
2014,0.0,0.01,0.4,-0.4631408622117992,4,high,8
2014,0.0,0.01,0.4,-0.5867241055985122,5,high,8
2014,0.0,0.01,0.4,-0.6558623978423048,6,high,8
2014,0.0,0.01,0.4,-0.6956231414703707,7,high,8
2014,0.0,0.01,0.4,-0.8272435085596725,8,high,8
2014,0.0,0.01,0.4,-0.9016243909270941,9,high,8
2014,0.0,0.01,0.4,-0.9740924789389025,10,high,8
2014,0.0,0.01,0.6,-0.4452353644446587,0,high,8
2014,0.0,0.01,0.6,-0.24749579023280222,1,high,8
2014,0.0,0.01,0.6,-0.3586276518121207,2,high,8
2014,0.0,0.01,0.6,-0.34412560179926344,3,high,8
2014,0.0,0.01,0.6,-0.48207239307572575,4,high,8
2014,0.0,0.01,0.6,-0.43023320900031004,5,high,8
2014,0.0,0.01,0.6,-0.7261931115829762,6,high,8
2014,0.0,0.01,0.6,-0.6307543733916333,7,high,8
2014,0.0,0.01,0.6,-0.5126112748172689,8,high,8
2014,0.0,0.01,0.6,-0.7300245130355038,9,high,8
2014,0.0,0.01,0.6,-0.916537125908457,10,high,8
2014,0.0,0.01,0.8,-0.7089738059164188,0,high,8
2014,0.0,0.01,0.8,-0.444658653113984,1,high,8
2014,0.0,0.01,0.8,-0.43760901860572304,2,high,8
2014,0.0,0.01,0.8,-0.42188485237221646,3,high,8
2014,0.0,0.01,0.8,-0.5733928379611106,4,high,8
2014,0.0,0.01,0.8,-0.6409431336339635,5,high,8
2014,0.0,0.01,0.8,-0.7366274260476608,6,high,8
2014,0.0,0.01,0.8,-0.8515258238212524,7,high,8
2014,0.0,0.01,0.8,-0.7698153165099777,8,high,8
2014,0.0,0.01,0.8,-0.7486071782117201,9,high,8
2014,0.0,0.01,0.8,-1.0258015310134716,10,high,8
2014,0.0,0.01,1.0,-0.6188168248945162,0,high,8
2014,0.0,0.01,1.0,-0.6779170561702619,1,high,8
2014,0.0,0.01,1.0,-0.565712275746053,2,high,8
2014,0.0,0.01,1.0,-0.5187006512032332,3,high,8
2014,0.0,0.01,1.0,-0.6473331193887893,4,high,8
2014,0.0,0.01,1.0,-0.6053530875429882,5,high,8
2014,0.0,0.01,1.0,-1.127180132867626,6,high,8
2014,0.0,0.01,1.0,-1.1432170389332965,7,high,8
2014,0.0,0.01,1.0,-1.19498453232159,8,high,8
2014,0.0,0.01,1.0,-1.1875638452790485,9,high,8
2014,0.0,0.01,1.0,-1.5441238726583675,10,high,8
2014,0.25,1e-05,0.2,-0.19615299417682439,0,high,8
2014,0.25,1e-05,0.2,-0.07401895578898296,1,high,8
2014,0.25,1e-05,0.2,-0.10867985208821906,2,high,8
2014,0.25,1e-05,0.2,-0.15714977457218837,3,high,8
2014,0.25,1e-05,0.2,-0.40882396090347717,4,high,8
2014,0.25,1e-05,0.2,-0.0538385639160755,5,high,8
2014,0.25,1e-05,0.2,-0.024143092978376374,6,high,8
2014,0.25,1e-05,0.2,-0.1278324973206328,7,high,8
2014,0.25,1e-05,0.2,-0.04845724284285768,8,high,8
2014,0.25,1e-05,0.2,-0.003707433867280348,9,high,8
2014,0.25,1e-05,0.2,0.16361316424384578,10,high,8
2014,0.25,1e-05,0.4,0.026008524910442817,0,high,8
2014,0.25,1e-05,0.4,0.011127458391341497,1,high,8
2014,0.25,1e-05,0.4,-0.23535049752921272,2,high,8
2014,0.25,1e-05,0.4,-0.11152828049832758,3,high,8
2014,0.25,1e-05,0.4,-0.08364592346670538,4,high,8
2014,0.25,1e-05,0.4,-0.10778033556927372,5,high,8
2014,0.25,1e-05,0.4,-0.07495011385227952,6,high,8
2014,0.25,1e-05,0.4,-0.09605690803609417,7,high,8
2014,0.25,1e-05,0.4,0.03536089608425771,8,high,8
2014,0.25,1e-05,0.4,-0.36417241286720486,9,high,8
2014,0.25,1e-05,0.4,0.1431259529365022,10,high,8
2014,0.25,1e-05,0.6,-0.01914163860547466,0,high,8
2014,0.25,1e-05,0.6,-0.1302303735687322,1,high,8
2014,0.25,1e-05,0.6,0.08084339448049657,2,high,8
2014,0.25,1e-05,0.6,-0.05643828944346063,3,high,8
2014,0.25,1e-05,0.6,-0.00166051112049697,4,high,8
2014,0.25,1e-05,0.6,-0.18269136494058266,5,high,8
2014,0.25,1e-05,0.6,-0.36638578445417835,6,high,8
2014,0.25,1e-05,0.6,0.03943467273764912,7,high,8
2014,0.25,1e-05,0.6,-0.19935615123981495,8,high,8
2014,0.25,1e-05,0.6,-0.047742954551954764,9,high,8
2014,0.25,1e-05,0.6,0.08401926838944122,10,high,8
2014,0.25,1e-05,0.8,0.1085597652945429,0,high,8
2014,0.25,1e-05,0.8,0.07594838589714724,1,high,8
2014,0.25,1e-05,0.8,0.005368884653035347,2,high,8
2014,0.25,1e-05,0.8,-0.015310725911492037,3,high,8
2014,0.25,1e-05,0.8,0.06665161225713254,4,high,8
2014,0.25,1e-05,0.8,0.04871680648667722,5,high,8
2014,0.25,1e-05,0.8,0.13714443154285733,6,high,8
2014,0.25,1e-05,0.8,0.08393569261773887,7,high,8
2014,0.25,1e-05,0.8,0.07551869561916989,8,high,8
2014,0.25,1e-05,0.8,0.0038622428970944696,9,high,8
2014,0.25,1e-05,0.8,-0.23790512832557667,10,high,8
2014,0.25,1e-05,1.0,-0.13215628462353654,0,high,8
2014,0.25,1e-05,1.0,-0.12985300433094163,1,high,8
2014,0.25,1e-05,1.0,-0.06662070433571535,2,high,8
2014,0.25,1e-05,1.0,-0.04343803584084675,3,high,8
2014,0.25,1e-05,1.0,-0.35054229204575793,4,high,8
2014,0.25,1e-05,1.0,-0.1134069560868978,5,high,8
2014,0.25,1e-05,1.0,-0.31346037219572465,6,high,8
2014,0.25,1e-05,1.0,-0.4336043611314574,7,high,8
2014,0.25,1e-05,1.0,0.05625156607814431,8,high,8
2014,0.25,1e-05,1.0,-0.34169504021023334,9,high,8
2014,0.25,1e-05,1.0,0.048642655482009516,10,high,8
2014,0.25,5e-05,0.2,-0.2919372348001708,0,high,8
2014,0.25,5e-05,0.2,-0.18332273055804382,1,high,8
2014,0.25,5e-05,0.2,-0.3231433046358344,2,high,8
2014,0.25,5e-05,0.2,-0.313755622519592,3,high,8
2014,0.25,5e-05,0.2,-0.2583471667443171,4,high,8
2014,0.25,5e-05,0.2,-0.2846540167318793,5,high,8
2014,0.25,5e-05,0.2,-0.3122856320090674,6,high,8
2014,0.25,5e-05,0.2,-0.33140907293588123,7,high,8
2014,0.25,5e-05,0.2,-0.3302725751895031,8,high,8
2014,0.25,5e-05,0.2,-0.3629163338799138,9,high,8
2014,0.25,5e-05,0.2,-0.2514923254330027,10,high,8
2014,0.25,5e-05,0.4,-0.22031538115738508,0,high,8
2014,0.25,5e-05,0.4,-0.09356206408714379,1,high,8
2014,0.25,5e-05,0.4,-0.4698928570710749,2,high,8
2014,0.25,5e-05,0.4,-0.08511470220700502,3,high,8
2014,0.25,5e-05,0.4,-0.13116139479901184,4,high,8
2014,0.25,5e-05,0.4,-0.3866235349091451,5,high,8
2014,0.25,5e-05,0.4,-0.050721601596197013,6,high,8
2014,0.25,5e-05,0.4,-0.36005997175162435,7,high,8
2014,0.25,5e-05,0.4,-0.4628738905234648,8,high,8
2014,0.25,5e-05,0.4,-0.33829081064955063,9,high,8
2014,0.25,5e-05,0.4,-0.11347139293954099,10,high,8
2014,0.25,5e-05,0.6,-0.17098971484513995,0,high,8
2014,0.25,5e-05,0.6,-0.16121120289138727,1,high,8
2014,0.25,5e-05,0.6,0.016596839725130586,2,high,8
2014,0.25,5e-05,0.6,-0.25597430818514166,3,high,8
2014,0.25,5e-05,0.6,-0.41049569624066223,4,high,8
2014,0.25,5e-05,0.6,-0.07465230352668514,5,high,8
2014,0.25,5e-05,0.6,-0.44596688389291395,6,high,8
2014,0.25,5e-05,0.6,-0.5471040244013783,7,high,8
2014,0.25,5e-05,0.6,-0.4489901051923556,8,high,8
2014,0.25,5e-05,0.6,-0.2996103864767601,9,high,8
2014,0.25,5e-05,0.6,-0.4579986056980616,10,high,8
2014,0.25,5e-05,0.8,-0.11883738211018335,0,high,8
2014,0.25,5e-05,0.8,-0.15422896426673252,1,high,8
2014,0.25,5e-05,0.8,-0.2922426147166889,2,high,8
2014,0.25,5e-05,0.8,-0.21081665489208648,3,high,8
2014,0.25,5e-05,0.8,-0.38534520902446345,4,high,8
2014,0.25,5e-05,0.8,-0.31575868735681806,5,high,8
2014,0.25,5e-05,0.8,-0.3561358913159946,6,high,8
2014,0.25,5e-05,0.8,0.04008713957266599,7,high,8
2014,0.25,5e-05,0.8,-0.15561980077138035,8,high,8
2014,0.25,5e-05,0.8,-0.34941674000574835,9,high,8
2014,0.25,5e-05,0.8,-0.5164983938896894,10,high,8
2014,0.25,5e-05,1.0,-0.2690192772401417,0,high,8
2014,0.25,5e-05,1.0,-0.04898430750879301,1,high,8
2014,0.25,5e-05,1.0,-0.19260958187124017,2,high,8
2014,0.25,5e-05,1.0,-0.2418452511094423,3,high,8
2014,0.25,5e-05,1.0,-0.2832565589928962,4,high,8
2014,0.25,5e-05,1.0,-0.259571547926732,5,high,8
2014,0.25,5e-05,1.0,0.11709140433862882,6,high,8
2014,0.25,5e-05,1.0,0.06668245233109844,7,high,8
2014,0.25,5e-05,1.0,-0.5960564938500899,8,high,8
2014,0.25,5e-05,1.0,-0.2306244761432722,9,high,8
2014,0.25,5e-05,1.0,-0.3948079077623515,10,high,8
2014,0.25,0.0001,0.2,-0.10696633903079773,0,high,8
2014,0.25,0.0001,0.2,-0.1533047547103453,1,high,8
2014,0.25,0.0001,0.2,-0.28486010969355435,2,high,8
2014,0.25,0.0001,0.2,-0.4095257504025807,3,high,8
2014,0.25,0.0001,0.2,-0.34644232718245294,4,high,8
2014,0.25,0.0001,0.2,-0.3358015859245557,5,high,8
2014,0.25,0.0001,0.2,-0.482440847782333,6,high,8
2014,0.25,0.0001,0.2,-0.23258299001014363,7,high,8
2014,0.25,0.0001,0.2,-0.27620403688764167,8,high,8
2014,0.25,0.0001,0.2,-0.33108312717261346,9,high,8
2014,0.25,0.0001,0.2,-0.4408434292429162,10,high,8
2014,0.25,0.0001,0.4,-0.22935126826261745,0,high,8
2014,0.25,0.0001,0.4,-0.1506265541449222,1,high,8
2014,0.25,0.0001,0.4,-0.3890130003987019,2,high,8
2014,0.25,0.0001,0.4,-0.404532232001285,3,high,8
2014,0.25,0.0001,0.4,-0.3604036925005169,4,high,8
2014,0.25,0.0001,0.4,-0.3287303771366941,5,high,8
2014,0.25,0.0001,0.4,-0.30234843802200795,6,high,8
2014,0.25,0.0001,0.4,-0.6133122192228693,7,high,8
2014,0.25,0.0001,0.4,-0.44404444876193927,8,high,8
2014,0.25,0.0001,0.4,-0.34264181835548024,9,high,8
2014,0.25,0.0001,0.4,-0.41644432008974147,10,high,8
2014,0.25,0.0001,0.6,-0.2306431817440895,0,high,8
2014,0.25,0.0001,0.6,-0.405943117120425,1,high,8
2014,0.25,0.0001,0.6,-0.16517921539538144,2,high,8
2014,0.25,0.0001,0.6,-0.3798409311252293,3,high,8
2014,0.25,0.0001,0.6,-0.2419667604284144,4,high,8
2014,0.25,0.0001,0.6,-0.27257559958765437,5,high,8
2014,0.25,0.0001,0.6,-0.2989008458491904,6,high,8
2014,0.25,0.0001,0.6,-0.31927755186735873,7,high,8
2014,0.25,0.0001,0.6,-0.30098367360001543,8,high,8
2014,0.25,0.0001,0.6,-0.24360265782131024,9,high,8
2014,0.25,0.0001,0.6,-0.23264297293218755,10,high,8
2014,0.25,0.0001,0.8,-0.3277841393532165,0,high,8
2014,0.25,0.0001,0.8,-0.30773648773321594,1,high,8
2014,0.25,0.0001,0.8,-0.28005047626081603,2,high,8
2014,0.25,0.0001,0.8,-0.20045433060260284,3,high,8
2014,0.25,0.0001,0.8,-0.2943597757953237,4,high,8
2014,0.25,0.0001,0.8,-0.31313872822731437,5,high,8
2014,0.25,0.0001,0.8,-0.28959979656839435,6,high,8
2014,0.25,0.0001,0.8,-0.24255739903675877,7,high,8
2014,0.25,0.0001,0.8,-0.4640997920277488,8,high,8
2014,0.25,0.0001,0.8,-0.2951776091368739,9,high,8
2014,0.25,0.0001,0.8,-0.39849293963988364,10,high,8
2014,0.25,0.0001,1.0,-0.1720201005974621,0,high,8
2014,0.25,0.0001,1.0,-0.2141692659846465,1,high,8
2014,0.25,0.0001,1.0,-0.3820933230503699,2,high,8
2014,0.25,0.0001,1.0,-0.29826899076510804,3,high,8
2014,0.25,0.0001,1.0,-0.1867516210165781,4,high,8
2014,0.25,0.0001,1.0,-0.4213545266312053,5,high,8
2014,0.25,0.0001,1.0,-0.29299752958830977,6,high,8
2014,0.25,0.0001,1.0,-0.37564519491596093,7,high,8
2014,0.25,0.0001,1.0,-0.42884538614712003,8,high,8
2014,0.25,0.0001,1.0,-0.5065876208997311,9,high,8
2014,0.25,0.0001,1.0,-0.6556745465539573,10,high,8
2014,0.25,0.0005,0.2,-0.2993387517886473,0,high,8
2014,0.25,0.0005,0.2,-0.30510345325488314,1,high,8
2014,0.25,0.0005,0.2,-0.17512311191134505,2,high,8
2014,0.25,0.0005,0.2,-0.5174529444432188,3,high,8
2014,0.25,0.0005,0.2,-0.4144037175986545,4,high,8
2014,0.25,0.0005,0.2,-0.5814643729597198,5,high,8
2014,0.25,0.0005,0.2,-0.42703657265759454,6,high,8
2014,0.25,0.0005,0.2,-0.48536746402913317,7,high,8
2014,0.25,0.0005,0.2,-0.7492640605659324,8,high,8
2014,0.25,0.0005,0.2,-0.8138571892155839,9,high,8
2014,0.25,0.0005,0.2,-0.9361639644784511,10,high,8
2014,0.25,0.0005,0.4,-0.06415249583338073,0,high,8
2014,0.25,0.0005,0.4,-0.3265455781211462,1,high,8
2014,0.25,0.0005,0.4,-0.37870255691992455,2,high,8
2014,0.25,0.0005,0.4,-0.2903580585286393,3,high,8
2014,0.25,0.0005,0.4,-0.5450180605793196,4,high,8
2014,0.25,0.0005,0.4,-0.6562262770584126,5,high,8
2014,0.25,0.0005,0.4,-0.6393717035278487,6,high,8
2014,0.25,0.0005,0.4,-0.6737722332140037,7,high,8
2014,0.25,0.0005,0.4,-1.0524031518132078,8,high,8
